"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"10";"100";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R4, R6, R9, R10, R11, R16, R18, R21, R22, R23";"Resistor Fixed - Generic";"";
"2";"100k";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R2, R14";"Resistor Fixed - Generic";"";
"23";"100n";"C_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C4, C5, C6, C7, C9, C13, C14, C15, C16, C18, C19, C20, C21, C22, C24, C25, C28, C29, C32, C33, C34, C36, C37";"Capacitor - Generic";"";
"3";"10n";"C_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C1, C10, C41";"Capacitor - Generic";"";
"2";"160p";"C_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C8, C17";"Capacitor - Generic";"";
"1";"1M";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R32";"Resistor Fixed - Generic";"";
"7";"1k";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R3, R8, R12, R15, R20, R24, R30";"Resistor Fixed - Generic";"";
"2";"1p";"C_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C2, C11";"Capacitor - Generic";"";
"5";"1u";"C_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C26, C27, C35, C42, C44";"Capacitor - Generic";"";
"3";"2.2u";"C_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C38, C39, C43";"Capacitor - Generic";"";
"4";"22";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R25, R26, R29, R31";"Resistor Fixed - Generic";"";
"3";"22u";"C_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C23, C30, C31";"Capacitor - Generic";"";
"2";"4.7k";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R27, R28";"Resistor Fixed - Generic";"";
"1";"4.7u";"C_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C40";"Capacitor - Generic";"";
"2";"47";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R7, R19";"Resistor Fixed - Generic";"";
"2";"50k";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R35, R36";"Resistor Fixed - Generic";"";
"2";"6.8p";"C_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C3, C12";"Capacitor - Generic";"";
"2";"680";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R5, R17";"Resistor Fixed - Generic";"";
"2";"680k";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R1, R13";"Resistor Fixed - Generic";"";
"2";"73137-5003";"73137-5003";"731375003";"J1, J2";"Molex BNC Series Right Angle 50 PCB Mount Bulkhead Fitting BNC Connector, jack, Nickel, Through Hole Termination";"";
"2";"87k";"R_CHIP-0805(2012-METRIC)";"RESC2012X65";"R33, R34";"Resistor Fixed - Generic";"";
"1";"AD9833FUNCGEN";"AD9833FUNCGEN";"AD9833FUNCGEN";"U7";"";"";
"1";"ADC08100CIMTCMTC24";"ADC08100CIMTCMTC24";"MTC24";"U3";"";"";
"2";"ADG621BRMZ";"ADG621BRMZ";"SOP50P490X110-10N";"S1, S2";"ADG621BRMZ, Analogue Switch Dual SPST, 3, 5V, 10-Pin, MSOP";"";
"3";"DAC5571IDBVTG4";"DAC5571IDBVTG4";"SOT95P280X145-6N";"IC4, IC9, IC12";"Digital to Analog Converters - DAC Low-power 8-Bit w/hi-speed I2C Input";"";
"6";"DIODE";"DIODE_DO-219-AC(SOD323F)";"SODFL2513X70";"D1, D2, D3, D4, D5, D6";"Diode Rectifier - Generic";"";
"1";"F305-1A7H1-11040-E100";"F305-1A7H1-11040-E100";"F3051A7H111040E100";"J4";"Flex Connector, 0.50mm Pitch, Height 2.00mm, Right angle, Flip type, 40 position, With MYLAR";"";
"1";"LM27762DSST";"LM27762DSST";"SON50P200X300X80-13N";"IC13";"Low-Noise Positive- and Negative-Output Charge Pump With Integrated LDO";"";
"1";"LM4040DELT-2.0";"LM4040DELT-2.0";"SOT65P210X110-3N";"IC17";"Precision micropower shunt voltage reference";"";
"1";"LP2985-33DBVR";"LP2985-33DBVR";"SOT95P280X145-5N";"IC14";"150-mA Low-noise Low-dropout Regulator With Shutdown";"";
"2";"LT1818CS5#TRMPBF";"LT1818CS5#TRMPBF";"SOT95P280X100-5N";"IC2, IC6";"OP Amp Single Volt Fdbk +/-6.3V/12.6V Automotive 5-Pin TSOT-23 T/R";"";
"2";"OPA357AIDBVR";"OPA357AIDBVR";"SOT95P280X145-6N";"IC1, IC7";"Texas Instruments OPA300AIDBVT Op Amp, 150MHz CMOS, Rail to Rail, 3 V, 5 V, 6-Pin SOT-23";"";
"2";"OPA820IDBVR";"OPA820IDBVR";"SOT95P280X145-5N";"IC3, IC8";"Unity Gain Stable,Low Noise,Voltage Feedback Operational Amplifier";"";
"1";"PCB.SMAFRA.HT";"PCB.SMAFRA.HT";"PCBSMAFRAHT";"J5";"RF Connectors / Coaxial Connectors SMA RA PCB Mount, Jack, Gold, 50 , Through Hole Pin";"";
"1";"RASPBERRY_PICOSMD";"RASPBERRY_PICOSMD";"PICO-PKG-SMD";"U1";"Raspberry Pi Pico";"";
"2";"SN74LVC1G66DBVRE4";"SN74LVC1G66DBVRE4";"SOT95P280X145-5N";"IC5, IC10";"Analogue Switch ICs Single Bilateral Analog Switch";"";
"1";"SN74LVC2G53DCUR";"SN74LVC2G53DCUR";"SOP50P310X90-8N";"IC16";"Single Pole, Double-Throw (SPDT) Analog Switch or 2:1 Analog Multiplexer/Demultiplexer";"";
"2";"TCA9554DBQR";"TCA9554DBQR";"SOP64P600X175-16N";"IC11, IC15";"Remote 8-Bit I2C and SMBus I/O Expander";"";
"1";"TLV271CDBVRDBV5";"TLV271CDBVRDBV5";"DBV5";"U5";"";"";
"1";"TLV3501AIDBVRDBV6";"TLV3501AIDBVRDBV6";"DBV6";"U6";"";"";
"1";"TSC2004IRTJRRTJ20_2P7X2P7";"TSC2004IRTJRRTJ20_2P7X2P7";"RTJ20_2P7X2P7";"U4";"";"";
